index,genres,valence,acousticness,danceability,energy,instrumentalness,liveness,speechiness
2175,pop electronico,0.6202,0.11711166666666667,0.7360333333333334,0.7120666666666666,0.0013159500000000002,0.09884166666666667,0.06786666666666666
2176,pop emo,0.5324579522278702,0.05628033093267585,0.5207870921361366,0.8231990550500109,0.0003583180633553883,0.20812898811073466,0.06793539937569625
2177,pop flamenco,0.6912499999999999,0.496875,0.6559999999999999,0.58075,0.00027294250000000004,0.34037500000000004,0.06101250000000001
2178,pop folk,0.26962961538461544,0.7400615384615383,0.4846538461538462,0.3035661538461539,0.05664763230769231,0.09642384615384617,0.038515
2179,pop house,0.4597333333333333,0.07635447222222222,0.6601444444444444,0.8314444444444445,0.09530216111111108,0.2213555555555556,0.09572666666666667
2180,pop nacional,0.6438750000000001,0.15602333333333332,0.7007291666666666,0.7546875,0.0019435279166666664,0.17136875,0.07628541666666667
2181,pop nacional antigas,0.5125,0.23205,0.4625,0.53025,0.0018411375,0.10235,0.0305
2182,pop peruano,0.7953999999999999,0.3507,0.6550999999999999,0.7267333333333333,0.0023786666666666665,0.09214333333333333,0.05104
2183,pop punk,0.5047606328161728,0.08442436695214095,0.5043683167300242,0.8016599220850713,0.023439733795791458,0.20945930167648533,0.07897306859773985
2184,pop quebecois,0.4527142857142857,0.44257142857142856,0.5597142857142857,0.5411428571428571,0.0001295142857142857,0.18574285714285715,0.033699999999999994
2185,pop r&b,0.4534012877212713,0.2590119894102562,0.6625620368719881,0.5714959089474662,0.007062848053169641,0.1670003355135616,0.1283582388700971
2186,pop rap,0.5334774303001183,0.15932655943384633,0.704426904201038,0.6664405138463626,0.02171438518647681,0.1950590804885028,0.16099541010598575
2187,pop reggaeton,0.7355848595848596,0.3722896743996744,0.6479481074481074,0.6651404151404151,0.00839542831908832,0.13151605616605616,0.08154479039479039
2188,pop rock,0.4981057209988823,0.2288908938476159,0.5459342167004086,0.6612218284225984,0.02870812791467754,0.17851347683151753,0.05247520501521871
2189,pop rock brasileiro,0.5710000000000001,0.0409,0.568,0.7,7.11e-06,0.0838,0.0258
2190,pop romantico,0.530424988253295,0.4972855461060644,0.5075600491840071,0.4998668200551085,0.021823866904322368,0.22139474961731376,0.04166314114961892
2191,pop soul,0.4149927789115647,0.3591548741950113,0.6017466099773242,0.5304335260770975,0.003923089209070295,0.22179358276644,0.09841861904761903
2192,pop venezolano,0.4158571428571429,0.28200340136054425,0.6647755102040817,0.6167959183673469,1.0624285714285717e-05,0.12456190476190475,0.08231904761904763
2193,pop violin,0.4203763888888889,0.4339337083333332,0.4640875,0.5746861111111111,0.3871931965277778,0.22815416666666666,0.04484805555555555
2194,popgaze,0.7400166666666667,0.3285143,0.7228166666666667,0.6146,0.21593426666666668,0.15531666666666666,0.036408333333333334
2195,popping,0.6853330858876118,0.3475901556513409,0.7755369093231164,0.6303474377394637,0.04319004238266285,0.11904046216475098,0.1043443406768838
2196,pops orchestra,0.31242461734693866,0.8320688775510205,0.32135599489795924,0.2110625,0.5078769239158164,0.1810586096938776,0.07471811224489798
2197,popwave,0.285,0.20794808,0.58825,0.62425,0.139306506,0.19812000000000002,0.0327
2198,pornogrind,0.282,0.496,0.45899999999999996,0.409,0.00339,0.10300000000000001,0.0362
2199,porro,0.8407333333333332,0.40393333333333337,0.6699333333333332,0.6372,0.0015355999999999998,0.25396,0.08788666666666667
2200,portland hip hop,0.3829156152338577,0.3952122585942052,0.6212528294224623,0.5848956053463283,0.1122818640750746,0.1923027932270424,0.16612508113070965
2201,portland indie,0.620637962962963,0.5103499039814814,0.6225907407407407,0.5874509259259261,0.381043400925926,0.1209662037037037,0.03707638888888889
2202,portland metal,0.31799999999999995,2.8295000000000013e-05,0.1855,0.911,0.2495,0.227,0.0903
2203,portland punk,0.4094611111111111,0.21189332106060607,0.5539585858585858,0.5534505050505051,0.16583032473737372,0.1723400505050505,0.03888782828282828
2204,portuguese early music,0.0632,0.978,0.21899999999999997,0.222,0.000149,0.0837,0.039
2205,post-disco,0.7359536382552092,0.18832610907094446,0.7011154665104827,0.6203505515076261,0.09143832626956966,0.14213019149405728,0.06550743728318055
2206,post-disco soul,0.8584499999999998,0.143304,0.7798250000000001,0.696225,0.04108009,0.13557249999999998,0.06369500000000003
2207,post-doom metal,0.2483333333333333,0.00028323000000000004,0.458,0.7756666666666666,0.5903333333333333,0.308,0.055066666666666673
2208,post-grunge,0.4318662950743269,0.047646442099310515,0.470197632639828,0.8034688299711097,0.025415014695157032,0.17902036585238348,0.06168818120808876
2209,post-hardcore,0.4236825210205993,0.05997539988995775,0.4108811922966933,0.8200019708761481,0.16746991912976972,0.23167919975069684,0.0867160740611059
2210,post-metal,0.2486666666666667,1.0093333333333334e-05,0.4613333333333334,0.7070000000000002,0.7773333333333333,0.30866666666666664,0.0454
2211,post-minimalism,0.20093,0.9534,0.4689924999999999,0.19739375,0.91045,0.11867500000000004,0.040495
2212,post-post-hardcore,0.3871111111111111,0.07466722222222222,0.5018333333333334,0.9163333333333332,0.0006606111111111113,0.2444444444444445,0.08257222222222223
2213,post-punk,0.5686576052076772,0.14642052210859727,0.5196542024067474,0.6688457339369721,0.2472712274685816,0.18599708867014786,0.07495691177256701
2214,post-punk argentina,0.5430685310734464,0.28381037548022603,0.6000340677966103,0.5498912429378531,0.059498772449717525,0.1809233163841808,0.06026162146892655
2215,post-rock,0.1860953633795582,0.4271263395902118,0.3633692424242424,0.4183925511776359,0.6896162436238906,0.17379186018783466,0.04307272030229658
2216,post-romantic era,0.2118118859255735,0.9343074972569352,0.3054565917869988,0.17713156473798367,0.5330145781303014,0.1955154555714386,0.0630525553841118
2217,post-screamo,0.4213289965986395,0.015338821033163263,0.4570176020408162,0.901622831632653,0.010247674241921764,0.20705843537414972,0.0900208801020408
2218,post-teen pop,0.5360987924656793,0.18458517780183487,0.6218961862520519,0.6939990199278742,0.013381521657296294,0.18314365206305472,0.07911349414265757
2219,power metal,0.3591848410940613,0.03813874609134209,0.3930701167940153,0.8716039785408902,0.10961287092570697,0.22639038868502645,0.0746223981983418
2220,power pop,0.6244714014340043,0.11825430873741798,0.5040751023522069,0.7364071978004441,0.0687817175913815,0.18219279089617488,0.05305398704941553
2221,power thrash,0.18,0.001848275,0.34875,0.887,0.03068225,0.198475,0.068375
2222,power-pop punk,0.6107685185185185,0.07646033546296296,0.3982222222222223,0.8630787037037037,0.08354184337962962,0.2563518518518519,0.07441574074074073
2223,praise,0.4457200732600733,0.3108972325274725,0.4538523076923076,0.6229523809523806,0.027000041267399258,0.2812589597069597,0.09007851282051282
2224,prepared piano,0.15893571428571435,0.9830714285714288,0.5077142857142859,0.08527857142857144,0.7398571428571428,0.13160714285714284,0.07782857142857143
2225,preschool children's music,0.6900911641040952,0.5684400324053341,0.7478697622779517,0.4269973615464995,0.0015765861397067974,0.1848780736863712,0.13608266467009994
2226,prog quebec,0.3,0.419,0.399,0.2963333333333333,0.0011234666666666666,0.12663333333333335,0.0354
2227,progressive alternative,0.354,0.7070000000000001,0.659,0.494,0.0,0.295,0.0238
2228,progressive bluegrass,0.6246268195583465,0.5372254772849038,0.5364976748969671,0.4846697193280212,0.14938095007916813,0.20800828183736755,0.0573877490815939
2229,progressive deathcore,0.24100000000000002,3.48e-06,0.161,0.976,0.446,0.0915,0.0913
2230,progressive electro house,0.38695599429399424,0.07758764688518689,0.6023679064179064,0.8048160047160047,0.1854980257286578,0.22002284385884388,0.07986935571635573
2231,progressive groove metal,0.22348450000000009,0.0007364647681818182,0.3182563636363637,0.9470050000000002,0.2293929329090909,0.1869772727272728,0.10884136363636362
2232,progressive house,0.3613479877021702,0.095542675644506,0.6156527680390604,0.7668431787676259,0.3113139687286461,0.2591163559439302,0.07492839406770599
2233,progressive jazz fusion,0.4450040404040404,0.20003927777777786,0.553459595959596,0.6989808080808079,0.5176218032323232,0.17602777777777778,0.043785050505050514
2234,progressive metal,0.33589481013625755,0.07223009854076236,0.39957565193091504,0.8271662190635876,0.3171994101375135,0.2393464344135397,0.07816594772186879
2235,progressive metalcore,0.2455878787878788,0.07940094787878788,0.4873939393939395,0.9174848484848483,0.15663383090909092,0.2052545454545455,0.1451848484848485
2236,progressive post-hardcore,0.3891343701996927,0.06127426991551457,0.4532956989247312,0.8238642473118283,0.050171021697388636,0.27979631336405536,0.07420030721966206
2237,progressive power metal,0.14300000000000002,3.07e-05,0.223,0.885,0.00105,0.243,0.057
2238,progressive psytrance,0.2060380952380952,0.08537919047619047,0.6712380952380952,0.7794761904761904,0.669961904761905,0.2771904761904761,0.06494285714285716
2239,progressive rock,0.4249028320950208,0.28040299418091424,0.4151739872929783,0.5536701631060913,0.20755004173990949,0.2036525290800259,0.05828191422887812
2240,progressive sludge,0.27287500000000003,0.00029017416666666666,0.38375,0.860125,0.47194,0.3142708333333333,0.06924166666666666
2241,progressive trance,0.3243506666666666,0.05881522133333336,0.5453903333333334,0.7992533333333331,0.32232113733333345,0.2859132666666666,0.06790750000000002
2242,progressive trance house,0.37054642857142855,0.041711471428571435,0.6564464285714285,0.7460714285714286,0.6093582589285714,0.21117500000000008,0.07786071428571427
2243,progressive uplifting trance,0.19555555555555554,0.005433072222222225,0.5000555555555555,0.9434444444444446,0.5719456555555555,0.22671666666666665,0.08114444444444444
2244,proto-rap,0.556,0.368,0.893,0.515,1.4e-06,0.11699999999999999,0.18100000000000002
2245,proto-techno,0.44611723985890656,0.11292678742504407,0.6465384259259258,0.7548753306878306,0.675659924111552,0.28555143738977073,0.06230221781305115
2246,protopunk,0.6247127428444739,0.2104698573397113,0.4833793334439318,0.6882078548053228,0.10621525525014117,0.2012954581942987,0.06504267756053697
2247,psalmen,0.281,0.9259999999999999,0.43,0.423,3.71e-05,0.135,0.027999999999999997
2248,psicodelia brasileira,0.5500111111111111,0.5445852083333335,0.4930937499999999,0.5035583333333333,0.23748194022222224,0.2328591666666667,0.04983520833333333
2249,psybass,0.20800000000000002,0.0369,0.395,0.847,0.637,0.624,0.042
2250,psychedelic blues-rock,0.4598444444444445,0.1357834126984127,0.4078841269841271,0.6445857142857143,0.18895608968253969,0.2303323809523809,0.0632098412698413
2251,psychedelic doom,0.33487500000000003,0.059968238125,0.30550625,0.7418125,0.6558653125,0.15213125,0.05741875
2252,psychedelic folk,0.4183998248462065,0.6903891753626489,0.4235078771739956,0.3295729922343738,0.15885140146981566,0.18723104043252067,0.048427556343510286
2253,psychedelic folk rock,0.6197388888888888,0.5534222222222223,0.4922333333333334,0.4904055555555555,0.073263442,0.13098555555555558,0.054776111111111116
2254,psychedelic hip hop,0.4735954033634813,0.2402409586133208,0.590479977722083,0.6306540463477533,0.0945472252156962,0.25582378281149737,0.1937161418037848
2255,psychedelic pop,0.534004805793285,0.4978560566161949,0.5659753127057275,0.5321564186965108,0.20465767913100724,0.2573622119815668,0.07490466096115866
2256,psychedelic punk,0.4319,0.04578592,0.3002,0.8678666666666669,0.31497379866666664,0.26555666666666666,0.10286666666666666
2257,psychedelic rock,0.5826489863887048,0.2920132313169282,0.4757081751797373,0.5871533905236594,0.10528105523224293,0.2200035158354704,0.0628828257936683
2258,psychedelic soul,0.5830781585648346,0.3154600209253303,0.5522252809214592,0.5527199536145888,0.15514647717177338,0.1802618678914261,0.058952863605633586
2259,psychedelic trance,0.22176666666666667,0.09721008333333332,0.6020833333333334,0.7755833333333334,0.7335833333333334,0.3419166666666666,0.05716666666666665
2260,psychill,0.4758000000000001,0.11976,0.5913999999999999,0.667,0.409248,0.31382000000000004,0.12236000000000002
